player_id,game_id,theta
0,0,-0.007231
1,0,-0.148504
2,0,-0.012935
3,0,-0.024694
6,0,-0.01302
7,0,-0.14101
8,0,-0.033384
9,0,-0.041175
10,0,0.007163
11,0,-0.07173
12,0,-0.087442
13,0,-0.025231
15,0,-0.098371
16,0,-0.130795
18,0,-0.074346
21,0,-0.01302
22,0,-0.007231
25,0,-0.039912
26,0,-0.032816
27,0,-0.07197
28,0,-0.020163
29,0,-0.132107
30,0,-0.028721
31,0,-0.014367
33,0,-0.088526
34,0,-0.098381
35,0,-0.013912
37,0,-0.034279
39,0,-0.005951
41,0,-0.00992
42,0,-0.013912
44,0,-0.00992
45,0,-0.013912
46,0,0.005868
47,0,-0.045795
49,0,-0.008646
50,0,-0.00992
51,0,-0.015054
54,0,-0.108889
56,0,-0.084975
57,0,-0.039912
58,0,-0.07197
59,0,-0.03253
62,0,-0.09354
64,0,-0.008553
67,0,-0.181025
68,0,-0.019393
70,0,-0.121651
72,0,-0.050416
73,0,-0.022057
74,0,-0.029888
77,0,-0.039125
80,0,-0.098695
83,0,-0.026184
85,0,-0.062421
88,0,-0.008553
90,0,-0.022057
91,0,-0.022057
92,0,-0.012935
94,0,-0.07212
95,0,-0.024198
96,0,-0.057862
98,0,-0.07409
99,0,-0.084975
102,1,-0.005034
104,1,-0.001813
108,1,-0.030044
109,1,-0.041471
111,1,-0.183959
113,1,-0.151787
114,1,-0.055485
115,1,-0.012615
116,1,-0.045166
117,1,-0.054251
120,1,-0.204088
122,1,-0.030044
124,1,0.006731
125,1,-0.030044
127,1,-0.045166
128,1,-0.013937
129,1,-0.045166
130,1,-0.073052
131,1,-0.023418
132,1,-0.073863
133,1,-0.088367
134,1,0.005651
135,1,-0.045166
136,1,-0.042256
137,1,0.011332
138,1,-0.068267
139,1,0.00903
140,1,-0.049566
141,1,-0.031999
142,1,-0.179955
143,1,-0.063495
146,1,0.011773
147,1,-0.110019
148,1,-0.055444
149,1,0.023457
150,1,-0.089016
151,1,0.010952
152,1,-0.036602
153,1,0.005649
154,1,0.011773
156,1,-0.244824
157,1,0.010952
158,1,-0.034778
159,1,-0.012615
160,1,-0.055485
161,1,-0.002131
162,1,0.023893
163,1,0.005649
164,1,-0.001917
166,1,0.00566
167,1,0.00566
168,1,-0.049119
169,1,-0.072805
171,1,-0.038677
172,1,0.00566
173,1,-0.034778
174,1,-0.050045
175,1,-0.037447
176,1,-0.029322
177,1,0.011975
178,1,-0.14892
179,1,-0.031999
180,1,0.005649
182,1,-0.071881
183,1,-0.008367
184,1,-0.037447
186,1,-0.037447
187,1,0.011975
188,1,-0.013937
189,1,0.010952
190,1,-0.031999
191,1,-0.082865
192,1,0.00566
195,1,-0.089016
196,1,-0.012615
197,1,-0.030044
3,2,-0.039762
6,2,-0.090759
10,2,0.013218
11,2,-0.158394
12,2,-0.181142
13,2,-0.077806
15,2,-0.157587
18,2,-0.104679
19,2,-0.050123
20,2,-0.011088
21,2,-0.190858
22,2,0.019204
23,2,-0.09676
24,2,-0.122638
25,2,-0.029465
26,2,-0.020979
27,2,-0.138103
28,2,-0.071419
31,2,-0.12246
32,2,-0.142717
33,2,-0.155175
34,2,-0.116316
36,2,-0.13689
37,2,-0.047675
38,2,-0.252739
39,2,5e-05
43,2,-0.003691
45,2,-0.05999
46,2,-0.009744
47,2,-0.03385
48,2,-0.139648
49,2,0.012879
50,2,-0.128071
52,2,-0.157169
55,2,-0.236947
56,2,-0.178527
57,2,-0.05323
58,2,-0.142612
59,2,-0.020691
60,2,-0.091342
61,2,-0.092346
62,2,-0.139388
63,2,-0.062398
65,2,-0.050123
66,2,-0.339013
67,2,-0.159728
68,2,-0.218567
69,2,-0.188339
71,2,-0.058641
72,2,-0.069338
73,2,-0.099095
76,2,-0.102901
78,2,-0.13689
80,2,-0.145877
83,2,-0.05818
84,2,-0.022231
85,2,-0.081092
86,2,-0.129564
87,2,-0.120677
88,2,-0.12815
91,2,-0.060273
92,2,-0.059059
93,2,-0.003691
95,2,-0.1526
96,2,-0.129518
98,2,-0.133334
99,2,-0.132871
100,3,-0.145529
101,3,-0.060925
102,3,-0.021636
103,3,-0.048824
104,3,0.003843
105,3,-0.053491
106,3,-0.153785
108,3,-0.089083
109,3,-0.056719
110,3,-0.074437
111,3,-0.220881
112,3,-0.035844
113,3,-0.175793
114,3,-0.084369
116,3,-0.040264
117,3,-0.125706
121,3,-0.117141
122,3,-0.060555
123,3,-0.094982
127,3,-0.075598
128,3,-0.066883
129,3,-0.080242
130,3,-0.067978
131,3,-0.01485
133,3,-0.127348
134,3,-0.012863
136,3,-0.049943
137,3,-0.033186
142,3,-0.198208
144,3,-0.120693
147,3,-0.104103
148,3,-0.151758
149,3,0.033357
151,3,0.019757
152,3,-0.079163
153,3,-0.038823
157,3,0.016021
159,3,-0.040605
161,3,0.004224
162,3,0.039158
163,3,-0.000133
164,3,-0.025452
166,3,0.010713
167,3,0.010981
169,3,-0.152746
171,3,-0.032479
172,3,-0.064756
173,3,-0.089112
174,3,-0.064257
175,3,-0.048925
176,3,-0.01761
178,3,-0.14361
179,3,-0.046509
180,3,-0.033981
181,3,-0.040469
182,3,-0.078834
184,3,-0.063258
185,3,-0.045683
186,3,-0.111802
188,3,-0.00817
189,3,0.022489
192,3,-0.094192
193,3,-0.004272
194,3,-0.085611
195,3,-0.176375
196,3,-0.006843
197,3,-0.054932
198,3,-0.109475
199,3,-0.061653
0,4,-0.043422
1,4,-0.288813
2,4,-0.039465
3,4,-0.049342
4,4,-0.133448
5,4,-0.18468
6,4,-0.120505
7,4,-0.238707
8,4,-0.023108
9,4,-0.030949
10,4,0.004837
11,4,-0.1509
12,4,-0.195758
13,4,-0.108337
14,4,-0.146364
15,4,-0.236707
17,4,-0.076078
18,4,-0.114716
19,4,-0.065959
21,4,-0.201709
22,4,-0.010384
23,4,-0.172569
25,4,-0.131316
26,4,-0.032096
27,4,-0.213423
28,4,-0.088345
29,4,-0.216531
30,4,-0.00529
33,4,-0.209927
35,4,-0.053391
36,4,-0.202078
38,4,-0.283781
39,4,0.016836
40,4,-0.18468
42,4,0.00694
43,4,-0.05966
44,4,-0.045001
45,4,-0.11983
47,4,-0.061789
49,4,-0.006744
50,4,-0.110852
51,4,-0.038297
52,4,-0.1761
53,4,-0.164561
56,4,-0.218192
57,4,-0.044633
58,4,-0.174365
59,4,-0.069778
62,4,-0.194576
63,4,-0.095579
65,4,-0.040536
66,4,-0.328948
67,4,-0.167555
69,4,-0.228764
70,4,-0.108925
71,4,-0.07067
72,4,-0.182767
73,4,-0.156601
74,4,-0.073697
75,4,-0.087069
76,4,-0.132956
77,4,-0.119882
79,4,-0.137992
80,4,-0.198759
83,4,-0.085389
84,4,-0.035018
85,4,-0.090094
86,4,-0.140824
87,4,-0.156428
88,4,-0.118406
89,4,-0.130551
90,4,-0.120344
92,4,-0.086367
93,4,-0.043622
94,4,-0.096878
95,4,-0.166372
98,4,-0.125962
99,4,-0.125136
100,5,-0.190771
101,5,-0.065253
103,5,-0.054726
104,5,-0.008013
106,5,-0.156905
107,5,-0.121338
109,5,-0.066863
111,5,-0.236219
112,5,-0.053703
113,5,-0.208618
114,5,-0.095026
115,5,-0.096441
116,5,-0.048355
118,5,-0.053489
119,5,-0.142144
120,5,-0.199357
121,5,-0.108013
122,5,-0.066768
123,5,-0.107659
125,5,-0.02121
126,5,-0.070358
127,5,-0.089507
128,5,-0.080799
129,5,-0.076886
130,5,-0.111565
131,5,-0.026193
132,5,-0.086712
133,5,-0.136569
134,5,-0.006711
135,5,-0.09783
136,5,-0.046334
138,5,-0.070989
139,5,0.012467
140,5,-0.041149
141,5,-0.028539
142,5,-0.243528
143,5,-0.059549
145,5,-0.073495
146,5,-0.018596
147,5,-0.10036
149,5,0.017617
151,5,-0.031195
152,5,-0.096443
154,5,0.019519
156,5,-0.252471
157,5,0.019339
158,5,-0.089811
160,5,-0.065723
161,5,-0.039042
163,5,-0.011674
164,5,-0.036899
167,5,-0.032589
168,5,-0.12722
169,5,-0.200218
170,5,-0.145998
171,5,-0.046954
172,5,-0.089597
173,5,-0.136865
174,5,-0.06104
175,5,-0.060053
176,5,-0.01117
178,5,-0.149124
179,5,-0.042894
180,5,-0.02745
182,5,-0.123489
184,5,-0.06952
186,5,-0.161369
187,5,-0.043978
188,5,-0.010764
189,5,0.034303
190,5,-0.024714
192,5,-0.142524
194,5,-0.081737
195,5,-0.183564
196,5,-0.003557
197,5,-0.079085
198,5,-0.160503
199,5,-0.057831
0,6,-0.077485
3,6,-0.072478
4,6,-0.15009
5,6,-0.212731
6,6,-0.110042
7,6,-0.24549
10,6,-0.012325
11,6,-0.162336
13,6,-0.115274
14,6,-0.144697
17,6,-0.107794
19,6,-0.076264
20,6,-0.021163
22,6,-0.000204
23,6,-0.22439
24,6,-0.154303
25,6,-0.139403
28,6,-0.130775
30,6,-0.011767
31,6,-0.162154
34,6,-0.113221
36,6,-0.220646
39,6,-0.016738
40,6,-0.206165
44,6,-0.063436
45,6,-0.12711
46,6,0.001096
48,6,-0.13594
49,6,-0.03526
50,6,-0.134202
52,6,-0.192191
53,6,-0.152531
56,6,-0.229127
57,6,-0.05799
58,6,-0.155612
59,6,-0.075122
61,6,-0.160287
62,6,-0.195364
64,6,-0.028296
65,6,-0.050697
67,6,-0.201558
68,6,-0.20835
69,6,-0.237033
70,6,-0.127963
74,6,-0.14305
75,6,-0.107085
76,6,-0.141281
77,6,-0.117951
78,6,-0.153199
79,6,-0.188872
80,6,-0.208952
81,6,-0.145749
82,6,-0.102345
84,6,-0.034909
85,6,-0.087529
86,6,-0.181192
88,6,-0.167059
89,6,-0.117849
90,6,-0.167339
91,6,-0.047639
92,6,-0.177788
93,6,-0.135617
94,6,-0.122547
95,6,-0.199366
98,6,-0.161514
100,7,-0.182417
101,7,-0.044549
102,7,-0.112685
103,7,-0.123358
104,7,-0.036771
106,7,-0.158844
107,7,-0.176762
108,7,-0.125149
110,7,-0.082359
111,7,-0.246212
112,7,-0.069768
118,7,-0.050648
120,7,-0.215543
121,7,-0.121065
122,7,-0.070565
124,7,-0.018916
126,7,-0.102133
128,7,-0.107388
130,7,-0.103863
131,7,-0.052899
132,7,-0.100157
133,7,-0.191372
134,7,-0.040614
135,7,-0.125088
136,7,-0.036172
137,7,-0.03077
138,7,-0.103565
141,7,-0.099022
142,7,-0.324922
143,7,-0.12759
146,7,-0.043483
148,7,-0.169001
149,7,0.004555
151,7,-0.127889
153,7,-0.068667
154,7,0.00441
155,7,-0.098882
156,7,-0.330311
157,7,0.006142
158,7,-0.080796
159,7,-0.07439
162,7,0.028579
163,7,-0.029751
165,7,-0.169885
166,7,0.020229
167,7,-0.134192
168,7,-0.13142
170,7,-0.143424
172,7,-0.081355
173,7,-0.212931
174,7,-0.120274
176,7,-0.017324
178,7,-0.274704
179,7,-0.060947
180,7,-0.042325
181,7,-0.050043
182,7,-0.166217
183,7,-0.026243
184,7,-0.096437
186,7,-0.168448
187,7,-0.058649
188,7,-0.073622
189,7,0.01561
190,7,-0.085817
191,7,-0.078927
192,7,-0.140605
194,7,-0.08477
195,7,-0.196461
196,7,0.006982
197,7,-0.090813
198,7,-0.153379
199,7,-0.049537
0,8,-0.151854
2,8,-0.0249
3,8,-0.069507
5,8,-0.233842
7,8,-0.243116
8,8,-0.1415
9,8,-0.027043
10,8,-0.02957
11,8,-0.159389
13,8,-0.112307
14,8,-0.17473
15,8,-0.225575
16,8,-0.293841
18,8,-0.123812
19,8,-0.102283
20,8,-0.030647
21,8,-0.273036
22,8,-0.011699
23,8,-0.254347
24,8,-0.155564
25,8,-0.150233
26,8,-0.020287
27,8,-0.246571
28,8,-0.127814
31,8,-0.242069
33,8,-0.28063
34,8,-0.111908
35,8,-0.044602
36,8,-0.218817
38,8,-0.33675
39,8,-0.070678
41,8,-0.111715
44,8,-0.071184
47,8,-0.11998
49,8,-0.059418
50,8,-0.123856
51,8,-0.028191
52,8,-0.245767
55,8,-0.269433
56,8,-0.263155
57,8,-0.066909
58,8,-0.216298
59,8,-0.067555
60,8,-0.107244
62,8,-0.188412
64,8,-0.046525
67,8,-0.192967
68,8,-0.205162
69,8,-0.22834
70,8,-0.173803
73,8,-0.181935
74,8,-0.273087
76,8,-0.138937
77,8,-0.123743
78,8,-0.163517
79,8,-0.202197
80,8,-0.25382
81,8,-0.273151
84,8,-0.092731
85,8,-0.084547
86,8,-0.217703
88,8,-0.177581
89,8,-0.191887
90,8,-0.18653
91,8,-0.148372
92,8,-0.168457
94,8,-0.177339
95,8,-0.210687
96,8,-0.115641
98,8,-0.158595
99,8,-0.265737
100,9,-0.21049
101,9,-0.042687
102,9,-0.122217
103,9,-0.12395
104,9,-0.079806
106,9,-0.153804
107,9,-0.169997
108,9,-0.120013
111,9,-0.312675
114,9,-0.096659
115,9,-0.089377
116,9,-0.059884
117,9,-0.122938
118,9,-0.049839
119,9,-0.146201
121,9,-0.122773
122,9,-0.065808
127,9,-0.100388
128,9,-0.127897
129,9,-0.153987
130,9,-0.103768
131,9,-0.056514
132,9,-0.127473
134,9,-0.035232
137,9,-0.024719
138,9,-0.098014
141,9,-0.104252
143,9,-0.126058
144,9,-0.122745
147,9,-0.120697
149,9,0.000653
150,9,-0.136605
151,9,-0.122324
152,9,-0.120056
153,9,-0.080008
154,9,-0.015611
156,9,-0.380505
157,9,0.000205
159,9,-0.098194
160,9,-0.121925
161,9,-0.084323
162,9,0.035378
163,9,-0.027662
164,9,-0.034856
165,9,-0.168014
166,9,0.012644
167,9,-0.154091
168,9,-0.132797
170,9,-0.14553
171,9,-0.058505
172,9,-0.076109
174,9,-0.132439
175,9,-0.065182
176,9,-0.019261
177,9,0.027132
178,9,-0.312935
179,9,-0.056422
180,9,-0.036776
181,9,-0.068616
182,9,-0.16363
183,9,-0.033597
184,9,-0.106842
185,9,-0.054315
186,9,-0.167128
187,9,-0.053596
188,9,-0.104416
189,9,0.011561
191,9,-0.113924
195,9,-0.191205
196,9,0.003064
197,9,-0.086359
198,9,-0.181368
0,10,-0.177995
1,10,-0.298474
3,10,-0.076151
5,10,-0.242498
8,10,-0.166019
10,10,-0.03465
11,10,-0.191963
12,10,-0.219353
14,10,-0.170196
15,10,-0.247655
16,10,-0.28193
19,10,-0.168011
20,10,-0.025667
21,10,-0.27316
22,10,-0.007513
24,10,-0.165117
26,10,-0.030337
27,10,-0.261107
28,10,-0.152297
29,10,-0.224771
31,10,-0.28332
34,10,-0.118721
35,10,-0.039747
36,10,-0.223995
37,10,-0.039653
40,10,-0.220803
41,10,-0.123258
42,10,0.012809
43,10,-0.121827
44,10,-0.073679
47,10,-0.13971
48,10,-0.17001
49,10,-0.055847
50,10,-0.120372
51,10,-0.04057
52,10,-0.319443
54,10,-0.109153
55,10,-0.265226
56,10,-0.259395
57,10,-0.061999
58,10,-0.221653
59,10,-0.063259
60,10,-0.154818
61,10,-0.172845
62,10,-0.193323
63,10,-0.117591
65,10,-0.046981
67,10,-0.237105
68,10,-0.219152
69,10,-0.23512
71,10,-0.073663
72,10,-0.201811
74,10,-0.268836
75,10,-0.113726
76,10,-0.145509
77,10,-0.119504
78,10,-0.154838
79,10,-0.247222
80,10,-0.283241
81,10,-0.268225
82,10,-0.12506
83,10,-0.100674
85,10,-0.085102
86,10,-0.217992
87,10,-0.150105
88,10,-0.19193
89,10,-0.278213
91,10,-0.142752
92,10,-0.180613
93,10,-0.126141
94,10,-0.241772
95,10,-0.229015
96,10,-0.128483
97,10,-0.213607
98,10,-0.155152
99,10,-0.297572
100,11,-0.260923
101,11,-0.034848
102,11,-0.156026
103,11,-0.164513
104,11,-0.079529
105,11,-0.107339
107,11,-0.19329
109,11,-0.184315
113,11,-0.250903
114,11,-0.125239
115,11,-0.121583
116,11,-0.077513
117,11,-0.13396
118,11,-0.065321
119,11,-0.182334
121,11,-0.188534
122,11,-0.074299
124,11,-0.068892
125,11,-0.008293
128,11,-0.124734
129,11,-0.140079
130,11,-0.104209
131,11,-0.056764
133,11,-0.191244
134,11,-0.031616
135,11,-0.117744
136,11,-0.090345
138,11,-0.114889
139,11,0.011809
141,11,-0.145681
142,11,-0.346585
143,11,-0.116728
144,11,-0.143976
146,11,-0.094486
147,11,-0.114309
148,11,-0.172294
150,11,-0.137222
151,11,-0.164102
152,11,-0.175522
153,11,-0.085297
155,11,-0.084943
156,11,-0.37279
158,11,-0.063313
159,11,-0.12325
160,11,-0.172064
161,11,-0.104084
162,11,0.039589
163,11,-0.057104
164,11,-0.065376
169,11,-0.195333
170,11,-0.145629
171,11,-0.103556
175,11,-0.118516
180,11,-0.032694
181,11,-0.074646
184,11,-0.098896
185,11,-0.100639
186,11,-0.166669
188,11,-0.155586
189,11,0.025847
190,11,-0.081906
191,11,-0.176933
192,11,-0.16835
193,11,-0.004068
194,11,-0.076133
195,11,-0.18797
196,11,0.007677
197,11,-0.07899
198,11,-0.188254
199,11,-0.08303
0,12,-0.192466
1,12,-0.305259
2,12,-0.088666
4,12,-0.226007
5,12,-0.285699
6,12,-0.117497
7,12,-0.295927
8,12,-0.206984
10,12,-0.046474
11,12,-0.183865
13,12,-0.102477
14,12,-0.17503
15,12,-0.285604
16,12,-0.270625
17,12,-0.222265
18,12,-0.122643
20,12,-0.080078
23,12,-0.303929
24,12,-0.15507
25,12,-0.182899
26,12,-0.020379
28,12,-0.152787
29,12,-0.263425
30,12,-0.032347
31,12,-0.275445
32,12,-0.140244
34,12,-0.159829
35,12,-0.016355
36,12,-0.225112
37,12,-0.067164
38,12,-0.372437
39,12,-0.069031
41,12,-0.116407
44,12,-0.064396
45,12,-0.121146
46,12,0.007702
47,12,-0.173876
48,12,-0.158857
50,12,-0.121788
51,12,-0.058424
52,12,-0.328898
53,12,-0.216502
58,12,-0.241405
59,12,-0.089303
60,12,-0.153765
61,12,-0.237738
62,12,-0.184025
63,12,-0.104558
64,12,-0.094521
65,12,-0.050625
67,12,-0.270812
68,12,-0.225279
70,12,-0.186902
71,12,-0.134164
74,12,-0.288072
76,12,-0.136165
77,12,-0.118637
78,12,-0.152616
79,12,-0.267724
81,12,-0.272006
82,12,-0.189077
83,12,-0.101476
84,12,-0.168108
85,12,-0.082633
86,12,-0.208177
89,12,-0.316224
91,12,-0.141854
93,12,-0.186528
94,12,-0.269216
95,12,-0.231935
98,12,-0.203497
99,12,-0.287793
100,13,-0.252847
101,13,-0.044629
102,13,-0.151376
103,13,-0.160002
104,13,-0.076533
105,13,-0.147176
109,13,-0.188751
110,13,-0.115868
112,13,-0.082105
113,13,-0.27735
118,13,-0.092527
119,13,-0.175298
122,13,-0.094351
123,13,-0.116827
124,13,-0.08413
125,13,-0.004139
126,13,-0.091207
127,13,-0.091549
128,13,-0.136471
129,13,-0.162469
130,13,-0.111007
132,13,-0.126655
133,13,-0.18696
134,13,-0.050616
135,13,-0.122153
136,13,-0.138827
137,13,-0.007526
138,13,-0.123728
139,13,0.005977
141,13,-0.140292
144,13,-0.168542
145,13,-0.059551
146,13,-0.122486
147,13,-0.122822
148,13,-0.16726
149,13,-0.004677
150,13,-0.170039
153,13,-0.113625
154,13,-0.022447
155,13,-0.094683
156,13,-0.360192
157,13,0.00531
158,13,-0.059773
160,13,-0.167496
162,13,0.043216
163,13,-0.077551
166,13,0.002695
167,13,-0.144472
168,13,-0.152864
169,13,-0.199562
170,13,-0.136471
172,13,-0.093293
173,13,-0.214912
174,13,-0.212107
175,13,-0.114049
176,13,-0.007694
179,13,-0.051693
181,13,-0.125133
182,13,-0.159955
184,13,-0.095814
190,13,-0.078149
191,13,-0.184765
193,13,0.009381
194,13,-0.098509
195,13,-0.195199
197,13,-0.07183
198,13,-0.173573
0,14,-0.183443
1,14,-0.330612
2,14,-0.072048
