player_id,game_id,theta
3,14,-0.072742
4,14,-0.281947
6,14,-0.10959
8,14,-0.233125
9,14,-0.102777
10,14,-0.039221
11,14,-0.171323
12,14,-0.21852
13,14,-0.112358
14,14,-0.174735
16,14,-0.292413
22,14,0.002492
23,14,-0.330467
25,14,-0.209324
26,14,-0.112248
28,14,-0.166955
30,14,-0.020182
31,14,-0.281122
32,14,-0.13555
33,14,-0.301077
34,14,-0.159005
36,14,-0.224167
37,14,-0.138438
38,14,-0.383075
39,14,-0.064109
40,14,-0.270174
41,14,-0.188561
43,14,-0.115437
44,14,-0.086697
46,14,-0.055179
48,14,-0.18963
52,14,-0.326085
53,14,-0.235326
54,14,-0.135148
56,14,-0.284032
57,14,-0.074677
60,14,-0.239784
61,14,-0.293502
62,14,-0.225895
63,14,-0.136024
64,14,-0.127522
66,14,-0.358343
67,14,-0.297957
68,14,-0.224859
72,14,-0.240557
73,14,-0.199799
74,14,-0.279681
75,14,-0.106548
76,14,-0.188653
77,14,-0.175077
79,14,-0.286652
80,14,-0.282123
82,14,-0.258082
83,14,-0.187127
84,14,-0.176035
85,14,-0.091805
86,14,-0.232139
87,14,-0.176518
88,14,-0.190664
89,14,-0.342058
90,14,-0.215613
91,14,-0.132937
92,14,-0.194947
97,14,-0.229799
98,14,-0.207747
101,15,-0.041416
103,15,-0.163533
104,15,-0.08827
105,15,-0.141328
107,15,-0.201408
108,15,-0.129339
109,15,-0.213314
110,15,-0.136381
111,15,-0.321269
112,15,-0.074252
113,15,-0.274994
114,15,-0.14153
116,15,-0.110679
117,15,-0.129746
119,15,-0.187794
120,15,-0.223985
121,15,-0.201043
123,15,-0.153419
124,15,-0.115772
125,15,-0.001538
127,15,-0.113024
128,15,-0.133794
129,15,-0.175724
131,15,-0.069103
133,15,-0.182471
134,15,-0.046182
136,15,-0.138722
137,15,-0.035185
138,15,-0.119183
140,15,-0.047421
141,15,-0.14326
142,15,-0.34863
148,15,-0.179467
149,15,-0.014229
151,15,-0.178488
152,15,-0.194756
153,15,-0.110225
154,15,-0.03929
155,15,-0.089726
156,15,-0.362225
157,15,-0.008975
158,15,-0.056653
159,15,-0.140671
160,15,-0.187248
161,15,-0.112928
162,15,0.051023
163,15,-0.074399
164,15,-0.073711
165,15,-0.189141
166,15,-0.007662
167,15,-0.157305
171,15,-0.112406
172,15,-0.096523
174,15,-0.213405
176,15,-0.00256
177,15,-0.000757
178,15,-0.307232
180,15,-0.045444
181,15,-0.16571
182,15,-0.172552
183,15,-0.028152
184,15,-0.092774
185,15,-0.111625
187,15,-0.073126
188,15,-0.177741
189,15,0.029189
190,15,-0.090556
192,15,-0.205059
194,15,-0.137649
196,15,0.009864
197,15,-0.076407
198,15,-0.173467
199,15,-0.078927
1,16,-0.321935
3,16,-0.065749
4,16,-0.282233
5,16,-0.274321
6,16,-0.116985
7,16,-0.294589
8,16,-0.260273
11,16,-0.18433
12,16,-0.257119
13,16,-0.097535
14,16,-0.174267
15,16,-0.285681
19,16,-0.181891
20,16,-0.094766
21,16,-0.280834
23,16,-0.333803
24,16,-0.145518
25,16,-0.213431
26,16,-0.154225
27,16,-0.262111
28,16,-0.192351
29,16,-0.272518
31,16,-0.273671
33,16,-0.329693
34,16,-0.144146
37,16,-0.190337
40,16,-0.294894
43,16,-0.115097
44,16,-0.171095
45,16,-0.114061
46,16,-0.089587
47,16,-0.177072
48,16,-0.21548
49,16,-0.06351
50,16,-0.127884
51,16,-0.047437
52,16,-0.355777
53,16,-0.252616
55,16,-0.253334
56,16,-0.30773
58,16,-0.251349
59,16,-0.093677
60,16,-0.232082
61,16,-0.276864
63,16,-0.123657
64,16,-0.143312
66,16,-0.358607
67,16,-0.321074
68,16,-0.219274
71,16,-0.180171
72,16,-0.243643
73,16,-0.207029
74,16,-0.279895
75,16,-0.1652
76,16,-0.167249
77,16,-0.214534
79,16,-0.318842
80,16,-0.305872
81,16,-0.320871
83,16,-0.210186
84,16,-0.222668
86,16,-0.21511
87,16,-0.202124
88,16,-0.190069
89,16,-0.335353
92,16,-0.20844
93,16,-0.228477
94,16,-0.302512
95,16,-0.235124
96,16,-0.1658
97,16,-0.210559
99,16,-0.286947
100,17,-0.278396
101,17,-0.046802
102,17,-0.163355
104,17,-0.090083
105,17,-0.159151
106,17,-0.157768
108,17,-0.141365
109,17,-0.217028
110,17,-0.174588
111,17,-0.321793
113,17,-0.270605
114,17,-0.177812
118,17,-0.09725
119,17,-0.216778
120,17,-0.227299
121,17,-0.223867
122,17,-0.092345
123,17,-0.155429
126,17,-0.084682
127,17,-0.135096
130,17,-0.111929
131,17,-0.119921
132,17,-0.122249
133,17,-0.190546
135,17,-0.161902
137,17,-0.047733
140,17,-0.042744
142,17,-0.391912
144,17,-0.171883
145,17,-0.119541
146,17,-0.137805
147,17,-0.117827
148,17,-0.176089
149,17,-0.030551
151,17,-0.186608
153,17,-0.111307
155,17,-0.106885
157,17,-0.004734
158,17,-0.054212
159,17,-0.187809
160,17,-0.223624
163,17,-0.072236
164,17,-0.068822
165,17,-0.202843
167,17,-0.184293
168,17,-0.150483
169,17,-0.200205
170,17,-0.150796
171,17,-0.110472
172,17,-0.127705
173,17,-0.236333
174,17,-0.215983
176,17,-0.021695
177,17,-0.062302
178,17,-0.346757
179,17,-0.060203
180,17,-0.061179
182,17,-0.23499
183,17,-0.019159
184,17,-0.110387
186,17,-0.171347
188,17,-0.239362
189,17,0.033372
190,17,-0.086627
191,17,-0.180783
193,17,-0.076474
194,17,-0.20283
195,17,-0.195114
197,17,-0.084903
198,17,-0.174397
199,17,-0.106076
1,18,-0.322574
2,18,-0.065472
3,18,-0.070912
4,18,-0.279441
5,18,-0.269931
6,18,-0.105916
7,18,-0.294924
9,18,-0.108447
10,18,-0.034873
13,18,-0.091134
14,18,-0.178876
15,18,-0.304089
16,18,-0.297982
18,18,-0.136815
19,18,-0.176416
21,18,-0.28298
22,18,0.008234
23,18,-0.354395
24,18,-0.172851
26,18,-0.150116
27,18,-0.25772
28,18,-0.200005
29,18,-0.274168
30,18,-0.031908
34,18,-0.148925
35,18,-0.020083
36,18,-0.225865
37,18,-0.2214
39,18,-0.069939
40,18,-0.298273
43,18,-0.145756
44,18,-0.169699
45,18,-0.096655
46,18,-0.094506
47,18,-0.178607
48,18,-0.218169
50,18,-0.164042
55,18,-0.255291
56,18,-0.293878
58,18,-0.24665
60,18,-0.240993
61,18,-0.287732
62,18,-0.225226
63,18,-0.126353
64,18,-0.138643
68,18,-0.219223
70,18,-0.182679
71,18,-0.172518
72,18,-0.23836
74,18,-0.283531
75,18,-0.175548
77,18,-0.215029
78,18,-0.168531
79,18,-0.321552
80,18,-0.300059
81,18,-0.322297
82,18,-0.261578
83,18,-0.201226
85,18,-0.086411
87,18,-0.201838
90,18,-0.224089
91,18,-0.143204
93,18,-0.217604
94,18,-0.309964
95,18,-0.242892
96,18,-0.165657
97,18,-0.225733
98,18,-0.209645
99,18,-0.280726
100,19,-0.293792
101,19,-0.04997
102,19,-0.169771
103,19,-0.17266
106,19,-0.16313
108,19,-0.149587
109,19,-0.265285
110,19,-0.170037
112,19,-0.153594
114,19,-0.184637
116,19,-0.106089
118,19,-0.087557
119,19,-0.224191
121,19,-0.214345
122,19,-0.085623
123,19,-0.150466
124,19,-0.139761
125,19,0.00728
127,19,-0.148343
128,19,-0.194939
131,19,-0.139593
132,19,-0.132417
133,19,-0.213084
134,19,-0.107179
136,19,-0.13156
137,19,-0.108125
139,19,0.0121
141,19,-0.168682
142,19,-0.397313
143,19,-0.119069
144,19,-0.26786
145,19,-0.145391
146,19,-0.154351
148,19,-0.188259
149,19,-0.041037
150,19,-0.175175
152,19,-0.259629
154,19,-0.05755
155,19,-0.116577
156,19,-0.356905
157,19,-0.021449
158,19,-0.076635
161,19,-0.123718
162,19,0.056719
163,19,-0.124939
166,19,-0.044603
169,19,-0.258889
170,19,-0.230617
173,19,-0.288866
174,19,-0.223061
175,19,-0.109232
177,19,-0.08831
178,19,-0.347199
179,19,-0.066078
180,19,-0.076807
181,19,-0.183587
182,19,-0.24131
183,19,-0.006156
184,19,-0.124635
185,19,-0.106449
186,19,-0.198067
187,19,-0.082868
191,19,-0.176556
194,19,-0.202063
196,19,0.003379
197,19,-0.137022
199,19,-0.208746
1,20,-0.337386
3,20,-0.080338
5,20,-0.274965
8,20,-0.276529
10,20,-0.040225
12,20,-0.257241
13,20,-0.123759
14,20,-0.196878
16,20,-0.313943
17,20,-0.278234
18,20,-0.167668
19,20,-0.199953
20,20,-0.09578
22,20,0.004866
23,20,-0.367806
24,20,-0.193447
25,20,-0.218186
26,20,-0.154538
27,20,-0.253441
28,20,-0.206909
29,20,-0.269276
30,20,-0.033352
31,20,-0.273624
34,20,-0.148653
36,20,-0.236274
38,20,-0.397604
39,20,-0.064755
40,20,-0.323469
41,20,-0.182306
43,20,-0.146353
44,20,-0.175278
47,20,-0.183853
49,20,-0.07026
52,20,-0.37082
53,20,-0.271173
54,20,-0.135807
55,20,-0.273861
57,20,-0.064164
58,20,-0.263567
59,20,-0.099692
60,20,-0.241753
61,20,-0.329859
62,20,-0.225906
64,20,-0.153904
65,20,-0.051149
66,20,-0.358545
67,20,-0.320807
68,20,-0.239843
69,20,-0.253038
70,20,-0.177806
71,20,-0.167805
72,20,-0.244985
73,20,-0.213349
74,20,-0.279367
75,20,-0.165829
76,20,-0.185102
78,20,-0.163354
81,20,-0.321637
82,20,-0.269198
84,20,-0.239099
85,20,-0.093016
86,20,-0.225243
91,20,-0.149378
92,20,-0.209313
95,20,-0.243369
96,20,-0.179835
98,20,-0.219622
101,21,-0.039566
102,21,-0.193715
104,21,-0.084127
106,21,-0.164592
107,21,-0.211179
109,21,-0.305384
110,21,-0.194157
111,21,-0.315018
112,21,-0.146301
113,21,-0.31939
115,21,-0.112815
116,21,-0.126383
118,21,-0.081109
120,21,-0.22424
122,21,-0.107718
123,21,-0.145433
124,21,-0.149474
126,21,-0.075448
128,21,-0.218779
129,21,-0.180826
130,21,-0.158819
131,21,-0.135877
132,21,-0.132957
135,21,-0.161381
136,21,-0.140174
137,21,-0.103017
140,21,-0.03554
141,21,-0.232124
142,21,-0.447504
143,21,-0.129031
145,21,-0.200788
148,21,-0.194455
149,21,-0.057311
150,21,-0.182299
151,21,-0.26159
152,21,-0.286041
153,21,-0.120335
156,21,-0.419323
157,21,-0.015686
159,21,-0.219548
160,21,-0.239974
161,21,-0.119564
162,21,0.050356
163,21,-0.127816
164,21,-0.093472
165,21,-0.309956
166,21,-0.049181
167,21,-0.213081
169,21,-0.266679
173,21,-0.299188
174,21,-0.213837
175,21,-0.10383
176,21,-0.040773
178,21,-0.372403
180,21,-0.101711
181,21,-0.177542
182,21,-0.301257
183,21,-0.003705
184,21,-0.114748
187,21,-0.101517
188,21,-0.269309
190,21,-0.087292
191,21,-0.272721
192,21,-0.210781
193,21,-0.063292
194,21,-0.208397
195,21,-0.184989
196,21,-0.007614
197,21,-0.145375
198,21,-0.1794
199,21,-0.231417
2,22,-0.078076
3,22,-0.084735
5,22,-0.291024
6,22,-0.100894
7,22,-0.302698
9,22,-0.101925
10,22,-0.036479
11,22,-0.19165
12,22,-0.252843
14,22,-0.219102
15,22,-0.299121
16,22,-0.324854
18,22,-0.162684
19,22,-0.213294
21,22,-0.275596
22,22,0.008584
23,22,-0.37246
24,22,-0.186188
25,22,-0.222661
26,22,-0.158333
28,22,-0.202828
31,22,-0.286611
34,22,-0.144393
35,22,-0.009468
36,22,-0.227843
37,22,-0.229602
39,22,-0.074334
40,22,-0.318845
41,22,-0.19217
42,22,-0.018664
44,22,-0.194219
45,22,-0.10402
48,22,-0.226531
49,22,-0.059901
50,22,-0.155861
51,22,-0.070349
52,22,-0.36604
55,22,-0.30426
56,22,-0.28909
57,22,-0.059268
59,22,-0.085533
61,22,-0.326386
62,22,-0.242812
64,22,-0.149813
66,22,-0.353658
67,22,-0.316815
69,22,-0.248034
70,22,-0.188117
71,22,-0.163512
73,22,-0.208296
74,22,-0.275264
75,22,-0.182446
76,22,-0.193257
77,22,-0.219567
79,22,-0.322133
80,22,-0.28679
81,22,-0.327099
82,22,-0.29329
83,22,-0.192131
84,22,-0.253364
85,22,-0.101357
86,22,-0.237477
87,22,-0.1959
88,22,-0.204488
89,22,-0.329145
90,22,-0.218583
91,22,-0.168187
93,22,-0.212524
95,22,-0.245128
96,22,-0.20566
97,22,-0.2161
98,22,-0.211871
99,22,-0.276418
101,23,-0.056626
104,23,-0.09683
105,23,-0.197017
106,23,-0.1893
108,23,-0.15773
110,23,-0.209955
111,23,-0.325797
112,23,-0.151537
114,23,-0.188139
116,23,-0.135943
119,23,-0.230378
120,23,-0.229368
123,23,-0.15721
124,23,-0.163974
126,23,-0.075455
127,23,-0.154856
128,23,-0.232642
130,23,-0.165262
132,23,-0.141064
133,23,-0.244334
134,23,-0.118598
135,23,-0.194633
136,23,-0.157577
137,23,-0.119587
139,23,0.016986
140,23,-0.060809
141,23,-0.234289
142,23,-0.455771
144,23,-0.273615
145,23,-0.197114
146,23,-0.163359
147,23,-0.126146
148,23,-0.203003
149,23,-0.065359
150,23,-0.194333
151,23,-0.269395
152,23,-0.301556
153,23,-0.131406
155,23,-0.118019
157,23,-0.020286
158,23,-0.100155
159,23,-0.215915
160,23,-0.236364
161,23,-0.1526
162,23,0.041044
163,23,-0.139811
164,23,-0.096991
165,23,-0.323486
166,23,-0.072605
167,23,-0.21576
168,23,-0.16462
169,23,-0.263201
170,23,-0.245615
172,23,-0.122033
174,23,-0.214366
176,23,-0.056661
177,23,-0.105985
178,23,-0.370163
179,23,-0.074483
180,23,-0.096954
181,23,-0.189648
182,23,-0.326881
183,23,-0.007909
184,23,-0.121896
186,23,-0.192705
187,23,-0.112334
188,23,-0.282918
189,23,0.02534
191,23,-0.271069
192,23,-0.238118
193,23,-0.065948
196,23,0.00075
198,23,-0.192101
199,23,-0.235712
2,24,-0.064037
4,24,-0.380923
5,24,-0.323961
6,24,-0.09416
8,24,-0.284615
9,24,-0.141522
11,24,-0.225266
12,24,-0.240389
13,24,-0.118189
14,24,-0.248278
15,24,-0.31366
16,24,-0.319866
17,24,-0.269318
18,24,-0.155805
19,24,-0.228832
20,24,-0.088049
21,24,-0.284239
22,24,-0.009285
23,24,-0.379182
24,24,-0.200262
26,24,-0.166065
28,24,-0.210596
29,24,-0.349423
31,24,-0.302413
32,24,-0.126553
33,24,-0.345103
34,24,-0.154046
36,24,-0.223651
37,24,-0.223032
40,24,-0.335462
41,24,-0.212863
42,24,-0.02185
43,24,-0.149296
45,24,-0.097512
46,24,-0.139031
47,24,-0.207112
51,24,-0.129446
52,24,-0.377561
54,24,-0.126845
55,24,-0.38301
56,24,-0.320555
57,24,-0.04397
58,24,-0.274532
59,24,-0.080649
63,24,-0.119135
64,24,-0.155702
67,24,-0.317633
68,24,-0.230656
69,24,-0.250742
70,24,-0.19705
72,24,-0.241426
74,24,-0.292632
75,24,-0.175061
76,24,-0.263677
77,24,-0.234255
78,24,-0.180287
79,24,-0.329771
80,24,-0.300849
81,24,-0.34826
82,24,-0.302068
83,24,-0.228927
84,24,-0.327692
86,24,-0.3727
87,24,-0.197585
88,24,-0.198128
89,24,-0.327588
90,24,-0.236632
91,24,-0.182775
92,24,-0.242768
94,24,-0.31697
95,24,-0.243793
96,24,-0.22293
98,24,-0.224284
102,25,-0.199115
103,25,-0.171361
106,25,-0.206349
110,25,-0.214046
111,25,-0.323387
113,25,-0.330609
114,25,-0.183552
117,25,-0.117958
119,25,-0.233752
120,25,-0.233602
121,25,-0.217557
122,25,-0.131286
123,25,-0.17471
124,25,-0.169085
125,25,0.008369
129,25,-0.175346
132,25,-0.138187
133,25,-0.24479
134,25,-0.116016
135,25,-0.197407
136,25,-0.171138
137,25,-0.123988
138,25,-0.124046
139,25,0.022374
140,25,-0.055507
141,25,-0.235348
142,25,-0.450901
143,25,-0.153241
144,25,-0.270889
145,25,-0.197921
147,25,-0.14939
148,25,-0.197118
149,25,-0.060951
150,25,-0.21602
153,25,-0.128295
154,25,-0.058774
156,25,-0.416323
157,25,-0.011346
158,25,-0.103885
159,25,-0.215697
162,25,0.038872
163,25,-0.158839
169,25,-0.268434
170,25,-0.242643
171,25,-0.107364
172,25,-0.128416
173,25,-0.303855
174,25,-0.21143
176,25,-0.052209
177,25,-0.103793
181,25,-0.210198
182,25,-0.338894
183,25,-0.004346
185,25,-0.098624
186,25,-0.208122
187,25,-0.110375
188,25,-0.286703
189,25,0.027856
190,25,-0.083649
191,25,-0.268051
192,25,-0.234943
193,25,-0.063754
194,25,-0.205496
195,25,-0.182279
196,25,0.006306
199,25,-0.244182
0,26,-0.201841
1,26,-0.384705
4,26,-0.393795
5,26,-0.356638
6,26,-0.093575
8,26,-0.283686
10,26,-0.056781
12,26,-0.229528
13,26,-0.117579
14,26,-0.30483
16,26,-0.358519
17,26,-0.330121
18,26,-0.161262
19,26,-0.243398
20,26,-0.079127
21,26,-0.291517
22,26,-0.005784
23,26,-0.38885
24,26,-0.192826
25,26,-0.264942
26,26,-0.162874
29,26,-0.355613
31,26,-0.319967
32,26,-0.136647
33,26,-0.382591
34,26,-0.168831
35,26,-0.046792
36,26,-0.238193
37,26,-0.219251
38,26,-0.39147
40,26,-0.325935
41,26,-0.204267
43,26,-0.157461
44,26,-0.224254
46,26,-0.139772
48,26,-0.222392
49,26,-0.064526
51,26,-0.128763
52,26,-0.401053
55,26,-0.379481
56,26,-0.323337
57,26,-0.047817
58,26,-0.296394
60,26,-0.259676
63,26,-0.123733
64,26,-0.162143
66,26,-0.386228
68,26,-0.238978
70,26,-0.20343
71,26,-0.174239
72,26,-0.278884
73,26,-0.215373
75,26,-0.171954
78,26,-0.203016
79,26,-0.33531
82,26,-0.299256
83,26,-0.234708
84,26,-0.342059
87,26,-0.201662
88,26,-0.214553
89,26,-0.330592
90,26,-0.228667
91,26,-0.193481
92,26,-0.248568
93,26,-0.224279
94,26,-0.313304
95,26,-0.257792
96,26,-0.225239
98,26,-0.217123
99,26,-0.303405
101,27,-0.052422
102,27,-0.217516
103,27,-0.188321
105,27,-0.20953
107,27,-0.213708
109,27,-0.298717
110,27,-0.224544
111,27,-0.326377
112,27,-0.187168
113,27,-0.349607
114,27,-0.180034
116,27,-0.145409
117,27,-0.128174
118,27,-0.081451
121,27,-0.212555
123,27,-0.1733
125,27,0.015882
126,27,-0.074451
128,27,-0.257554
129,27,-0.170229
132,27,-0.151864
133,27,-0.268617
134,27,-0.131206
135,27,-0.195631
136,27,-0.191147
137,27,-0.126876
138,27,-0.114357
139,27,0.00953
142,27,-0.456694
144,27,-0.275196
145,27,-0.250461
146,27,-0.1738
147,27,-0.145279
148,27,-0.200012
151,27,-0.278727
152,27,-0.312398
156,27,-0.414369
157,27,-0.007871
158,27,-0.116238
159,27,-0.225424
160,27,-0.259715
161,27,-0.160435
162,27,0.040286
165,27,-0.3133
166,27,-0.089968
168,27,-0.21793
169,27,-0.271695
170,27,-0.273476
